,City,Country,Latitude,Longitude,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2804,Serekunda,Gambia,13.66N,17.34W,23.10116666666666,23.250125000000008,23.394541666666665,23.312958333333338,25.285791666666665,27.73558333333334,28.5235,28.276208333333333,28.065565217391303,28.298,27.238173913043482,24.66760869565217
2805,Seremban,Malaysia,2.41N,102.05E,26.85133333333333,27.394041666666663,27.67375,27.606291666666667,27.96179166666667,27.77795833333334,27.350208333333327,27.277833333333337,27.130521739130433,26.906869565217395,26.816869565217395,26.593217391304346
2806,Sergiyev Posad,Russia,57.05N,36.89E,-7.840416666666667,-7.9605,-2.3635000000000006,5.6876250000000015,12.179124999999999,16.318749999999998,18.938166666666667,16.462875,10.784260869565216,4.68708695652174,-1.75704347826087,-6.358695652173913
2807,Serpukhov,Russia,55.45N,36.85E,-7.093000000000001,-7.326749999999998,-1.8747916666666662,6.278583333333334,12.720708333333333,16.53025,19.08420833333334,16.977375000000002,11.310347826086955,5.238695652173912,-1.2133913043478264,-5.902
2808,Serra,Brazil,20.09S,40.95W,25.987291666666664,26.223041666666663,25.64795833333333,24.077416666666668,21.711666666666662,20.17408333333334,19.908,20.902500000000003,22.31130434782609,23.839782608695653,24.771260869565225,25.613043478260867
2809,Setúbal,Portugal,39.38N,8.32W,9.481499999999999,10.829583333333332,13.584666666666664,14.744166666666667,17.877708333333334,21.412833333333335,23.57904166666667,23.787708333333338,21.12304347826087,17.125260869565217,12.74873913043478,10.087434782608694
2810,Sete Lagoas,Brazil,20.09S,44.36W,23.452250000000003,23.93258333333333,23.531958333333332,22.457583333333336,20.231,19.036625,19.137166666666666,20.479458333333337,21.93113043478261,22.922086956521742,22.864000000000004,23.095086956521733
2811,Seto,Japan,36.17N,137.24E,0.29016666666666663,1.3079583333333333,5.022083333333334,10.865833333333335,16.17770833333333,20.492666666666665,24.565666666666672,25.61225,21.128000000000004,14.560913043478259,8.67004347826087,3.1156956521739123
2812,Severodvinsk,Russia,65.09N,40.21E,-10.611625,-10.536583333333331,-5.952583333333334,-0.13420833333333324,5.69275,11.487541666666667,15.098916666666666,12.868250000000003,8.505173913043478,2.675391304347826,-3.885391304347826,-7.547999999999999
2813,Seversk,Russia,57.05N,84.10E,-18.367375,-14.618416666666667,-6.647916666666667,1.9649583333333334,10.566208333333336,16.383750000000003,18.953750000000003,15.697666666666665,9.332521739130435,2.1893913043478257,-8.451652173913043,-16.226782608695654
2814,Sevilla,Spain,37.78N,6.10W,9.382666666666669,10.95154166666667,14.081375,15.88158333333333,19.805374999999994,24.306625,27.352500000000003,27.349041666666665,23.627000000000002,18.735695652173913,13.48404347826087,10.247913043478261
2815,Shagamu,Nigeria,7.23N,4.05E,27.493249999999993,29.06391666666666,29.31983333333333,28.288125000000008,27.387750000000008,26.115791666666667,25.070208333333337,24.74858333333333,25.42291304347826,26.151652173913046,27.354086956521733,27.389478260869563
2816,Shah Alam,Malaysia,2.41N,102.05E,26.85133333333333,27.394041666666663,27.67375,27.606291666666667,27.96179166666667,27.77795833333334,27.350208333333327,27.277833333333337,27.130521739130433,26.906869565217395,26.816869565217395,26.593217391304346
2817,Shahe,China,36.17N,115.36E,-1.0512916666666667,2.9562916666666665,8.636708333333335,15.512625000000002,21.431916666666666,26.308083333333325,27.692250000000005,26.07020833333334,21.477304347826088,15.3505652173913,7.39891304347826,0.8054347826086956
2818,Shahjahanpur,India,28.13N,79.09E,15.024083333333335,18.40316666666666,23.753250000000005,29.568416666666668,33.24562499999999,33.11470833333333,30.535375,29.663999999999998,29.107739130434776,26.110304347826084,21.245913043478257,16.560217391304345
2819,Shahr E Kord,Iran,32.95N,50.74E,-1.7184166666666665,0.8516666666666669,5.618125000000002,11.201624999999998,16.727500000000003,22.101208333333332,25.331375000000005,24.393708333333336,19.75695652173913,13.695739130434786,6.883260869565217,1.2466521739130432
2820,Shahreza,Iran,31.35N,52.77E,2.207875,4.953833333333335,9.055583333333331,14.062,19.588958333333338,24.483916666666662,27.081458333333334,25.58620833333333,21.19952173913044,15.218260869565214,8.881782608695653,4.185260869565217
2821,Shahrud,Iran,36.17N,55.69E,3.2492916666666676,5.704125,10.607666666666667,16.56445833333333,21.93225,26.889166666666668,29.16208333333333,28.335583333333343,24.076826086956522,17.803913043478257,10.794347826086959,5.038521739130436
2822,Shakhty,Russia,47.42N,39.08E,-3.2109583333333336,-2.7472500000000006,2.633125,10.654291666666667,16.997375,21.360124999999996,24.057041666666663,23.194041666666664,17.24252173913044,10.38304347826087,3.288608695652174,-1.810652173913043
2823,Shaki,Nigeria,8.84N,4.05E,26.893958333333334,29.23841666666667,30.322833333333346,29.35195833333333,27.96183333333333,26.64741666666667,25.611124999999998,25.042000000000005,25.570695652173914,26.368652173913045,27.26934782608695,26.769086956521736
2824,Shanghai,China,31.35N,120.63E,3.9397916666666677,6.098041666666667,10.168083333333334,15.737625,21.105583333333332,24.878625,28.957125000000005,28.344250000000006,24.263913043478258,18.75769565217391,13.02413043478261,6.651478260869564
2825,Shangqiu,China,34.56N,114.81E,0.65275,4.308916666666667,9.577166666666665,16.21554166666667,21.92625,26.543625000000002,28.029916666666676,26.583125000000006,22.134217391304354,16.2905652173913,8.941478260869568,2.570391304347826
2826,Shangrao,China,28.13N,117.27E,6.085333333333332,8.802249999999999,12.466666666666663,18.06358333333333,22.61125,25.692125000000004,28.969166666666677,28.31804166666667,24.93313043478261,19.474086956521738,13.94073913043478,8.221739130434784
2827,Shantipur,India,23.31N,88.25E,18.720375,22.550124999999998,27.358208333333337,30.290166666666664,31.00520833333334,30.309125000000005,29.308791666666664,29.400416666666672,29.16113043478261,27.532608695652176,24.123043478260872,19.921999999999997
2828,Shaoguan,China,24.92N,113.50E,8.304708333333334,11.083000000000004,14.207583333333334,19.437083333333337,23.579250000000002,26.354916666666668,28.19695833333334,27.719958333333334,25.220217391304345,20.872956521739134,15.703086956521739,10.366521739130432
2829,Shaowu,China,28.13N,117.27E,6.085333333333332,8.802249999999999,12.466666666666663,18.06358333333333,22.61125,25.692125000000004,28.969166666666677,28.31804166666667,24.93313043478261,19.474086956521738,13.94073913043478,8.221739130434784
2830,Shaoxing,China,29.74N,120.00E,4.407166666666666,6.713333333333332,10.742666666666665,16.338666666666665,21.336041666666663,24.72975,28.606375,27.81495833333334,23.624956521739133,18.037347826086958,12.708739130434784,6.8411304347826105
2831,Shaoyang,China,26.52N,111.04E,5.025125000000002,7.75075,11.449500000000002,17.284333333333333,21.87716666666667,25.326083333333333,27.96004166666667,27.338375,23.704608695652176,18.28013043478261,13.181695652173913,7.58004347826087
2832,Shaping,China,23.31N,112.72E,13.102958333333333,15.126333333333333,17.849833333333333,22.14945833333333,25.716375,27.668666666666677,28.725375000000003,28.659208333333336,27.215608695652175,24.013652173913037,19.725217391304348,15.139173913043475
2833,Sharjah,United Arab Emirates,24.92N,54.98E,18.981083333333334,20.380583333333337,22.888958333333335,26.808750000000007,31.046333333333333,33.217625,34.912083333333335,35.18420833333334,32.85095652173913,29.292913043478265,25.09582608695652,21.06013043478261
2834,Shashi,China,29.74N,112.62E,4.367500000000001,7.235416666666667,11.418041666666666,17.385333333333335,22.40133333333333,26.112875000000003,29.034083333333328,28.19775000000001,24.057869565217388,18.34595652173913,12.68373913043478,6.863347826086956
2835,Sheffield,United Kingdom,53.84N,1.36W,3.79825,4.315375000000001,6.148041666666667,8.204666666666666,11.441708333333333,14.240416666666663,16.312375,16.10641666666667,13.463086956521739,9.772173913043476,6.444739130434782,3.5342608695652173
2836,Shekhupura,Pakistan,31.35N,73.51E,12.563291666666665,15.805166666666665,21.14808333333333,26.99470833333334,32.75091666666667,34.27329166666668,32.891375000000004,31.91625,30.36995652173913,25.94273913043478,20.01678260869565,14.489347826086956
2837,Shenyang,China,40.99N,123.55E,-10.56075,-5.574208333333335,1.388166666666666,9.429541666666667,16.244,20.96754166666667,24.095249999999993,23.51845833333333,17.735782608695654,9.70573913043478,0.6212608695652173,-7.741956521739129
2838,Shenzhen,Hong Kong,23.31N,114.47E,12.992875000000003,15.046250000000002,18.000249999999998,22.112958333333328,25.59220833333333,27.47945833333333,28.516666666666662,28.359583333333337,27.035739130434784,23.76695652173913,19.404,14.776565217391305
2839,Sherbrooke,Canada,45.81N,72.69W,-10.760583333333335,-9.213208333333336,-2.830375,5.057791666666668,12.578208333333336,17.843208333333333,20.096958333333337,19.133791666666664,14.500208333333331,7.485739130434784,1.275,-6.249086956521738
2840,Sherpur,Bangladesh,24.92N,90.44E,17.677333333333333,20.756375000000002,24.958250000000003,26.93745833333334,27.53787500000001,28.02504166666667,28.276625,28.594666666666665,28.145347826086958,26.586130434782618,23.493521739130436,19.485956521739134
2841,Shihezi,China,44.20N,84.97E,-19.59283333333333,-14.421416666666664,-3.1940416666666667,8.432958333333334,14.938291666666665,19.66604166666667,21.15525,19.65858333333333,13.918782608695652,5.406869565217391,-4.24604347826087,-14.883000000000001
2842,Shikarpur,Pakistan,28.13N,68.18E,15.181666666666665,18.354791666666667,24.166375000000006,30.00475,35.5545,36.80325000000001,35.506791666666665,33.86483333333334,32.12213043478261,28.05382608695652,22.36134782608696,16.839652173913045
2843,Shiliguri,India,26.52N,87.76E,14.650291666666668,17.045583333333337,21.062249999999995,23.84679166666667,25.317708333333332,26.22616666666666,26.123249999999995,26.248624999999993,25.69086956521739,23.512652173913047,20.288521739130434,16.53982608695652
2844,Shillong,India,24.92N,92.22E,17.147625,19.79966666666667,23.38325,25.02429166666667,25.987208333333328,26.891333333333336,27.308625000000003,27.49895833333333,26.998826086956523,25.484304347826082,22.451956521739135,18.68204347826087
2845,Shilong,China,23.31N,114.47E,12.992875000000003,15.046250000000002,18.000249999999998,22.112958333333328,25.59220833333333,27.47945833333333,28.516666666666662,28.359583333333337,27.035739130434784,23.76695652173913,19.404,14.776565217391305
2846,Shimla,India,31.35N,77.28E,5.373375,7.187125000000001,11.104333333333336,15.781541666666664,19.579624999999997,20.629083333333334,19.515541666666667,18.747625,17.644956521739132,14.846782608695651,11.650565217391307,7.691695652173912
2847,Shimoga,India,13.66N,75.14E,25.015583333333336,26.37166666666667,28.42620833333333,29.130208333333332,28.419875,25.44691666666667,24.247249999999998,24.28329166666666,24.836304347826086,25.282043478260867,25.506999999999998,24.752695652173912
2848,Shimonoseki,Japan,34.56N,130.38E,6.212041666666664,6.995541666666665,9.487458333333333,13.720500000000001,17.927499999999995,21.202333333333332,24.945249999999998,26.334750000000003,23.298391304347824,18.53839130434783,13.70026086956522,8.649260869565218
2849,Shinyanga,Tanzania,4.02S,32.95E,23.110750000000007,23.39675,23.366833333333332,22.95025,23.008666666666667,22.523416666666666,22.311000000000003,23.495166666666663,24.75504347826087,24.912217391304353,24.27330434782609,23.18378260869565
2850,Shiraz,Iran,29.74N,51.69E,8.331,10.653916666666666,14.394291666666666,19.44375,25.392958333333336,29.625083333333325,31.97570833333334,31.2835,27.386478260869566,21.77934782608696,15.2105652173913,10.378
2851,Shishou,China,29.74N,112.62E,4.367500000000001,7.235416666666667,11.418041666666666,17.385333333333335,22.40133333333333,26.112875000000003,29.034083333333328,28.19775000000001,24.057869565217388,18.34595652173913,12.68373913043478,6.863347826086956
2852,Shiyan,China,32.95N,110.11E,2.4453749999999994,5.394791666666667,10.077874999999999,16.005166666666668,20.682041666666667,24.749791666666667,26.908833333333337,25.75366666666667,21.06086956521739,15.423521739130434,9.842347826086957,4.375043478260869
2853,Shizuishan,China,39.38N,106.13E,-9.341,-4.131208333333333,3.048375,10.942958333333332,17.598624999999995,22.46775,24.466958333333338,22.594833333333337,16.763782608695653,8.80034782608696,0.21995652173913036,-7.2096086956521725
2854,Sholapur,India,18.48N,76.06E,22.245458333333335,24.992958333333338,28.924666666666663,31.867875,32.923624999999994,29.457375000000003,26.894458333333336,26.28079166666667,26.639608695652175,26.00360869565218,24.08086956521739,21.83817391304348
2855,Shreveport,United States,32.95N,92.87W,7.781333333333336,9.80975,13.904208333333331,17.976791666666667,22.578333333333337,26.599791666666672,28.300249999999995,28.2075,24.641666666666666,18.315391304347823,12.928434782608697,8.390695652173912
2856,Shrirampur,India,23.31N,88.25E,18.720375,22.550124999999998,27.358208333333337,30.290166666666664,31.00520833333334,30.309125000000005,29.308791666666664,29.400416666666672,29.16113043478261,27.532608695652176,24.123043478260872,19.921999999999997
2857,Shuangcheng,China,45.81N,125.77E,-18.084375000000005,-12.168666666666667,-2.883458333333333,7.430125000000001,15.726583333333336,21.381125,23.70266666666667,21.99875,15.463347826086958,6.382826086956521,-5.259956521739131,-15.183130434782608
2858,Shuangyashan,China,47.42N,131.45E,-18.914125000000006,-13.853833333333334,-5.223416666666666,5.420416666666665,13.675916666666668,19.219416666666667,22.12904166666667,20.572375000000005,14.27086956521739,5.450086956521739,-6.687260869565218,-16.81721739130435
2859,Shulin,Taiwan,24.92N,120.59E,14.819541666666666,15.257208333333333,17.057624999999994,20.482250000000004,23.98745833333334,26.574916666666667,28.30475,28.110583333333334,26.62078260869566,23.592260869565216,20.77495652173913,16.98973913043478
2860,Shunyi,China,39.38N,116.53E,-3.5756250000000005,0.4427916666666667,6.840041666666665,14.605708333333332,21.105249999999995,25.098333333333333,26.869124999999997,25.73070833333333,20.96652173913044,13.712391304347825,4.89895652173913,-1.841130434782609
2861,Shymkent,Kazakhstan,42.59N,69.82E,-2.8573749999999998,-0.3658749999999998,6.136625000000001,13.050333333333336,18.340083333333332,23.847125000000002,26.212625,25.28320833333333,19.173347826086964,11.659652173913045,4.875260869565217,-1.0455652173913044
2862,Si Racha,Thailand,13.66N,101.56E,26.245583333333332,27.99716666666667,29.316708333333338,29.859791666666666,29.153125,28.462041666666664,27.861041666666676,27.707125,27.4924347826087,27.236043478260868,26.84821739130435,25.725304347826093
2863,Sialkot,Pakistan,32.95N,73.72E,11.455,14.524333333333338,19.595833333333335,24.99083333333333,30.65704166666667,32.43383333333333,30.67454166666667,29.524,28.340434782608703,24.13586956521739,18.431043478260875,13.096391304347826
2864,Siauliai,Lithuania,55.45N,22.68E,-2.829458333333333,-2.6217083333333338,0.9992499999999996,7.326041666666668,12.779458333333332,16.121958333333335,18.704083333333333,17.830000000000002,12.908304347826085,7.16808695652174,2.145521739130435,-2.033
